available_capacity_MW,probability
0.0,4.556250000000002e-20
5.0,9.021375e-18
10.0,4.487906250000001e-16
15.0,4.42047375e-16
20.0,2.189508975e-14
25.0,2.7214481250000004e-15
30.0,1.3538517187500003e-13
35.0,1.3335095812500002e-13
40.0,6.60252317175e-12
45.0,3.2684742337500005e-13
50.0,1.6259833940625006e-11
55.0,1.6015523745375003e-11
60.0,7.9286756808825e-10
65.0,1.9630253053125004e-11
70.0,9.76555518046875e-10
75.0,9.618823996031253e-10
80.0,4.7616225865657326e-08
85.0,6.033228899197501e-10
90.0,3.001379023085626e-08
95.0,2.956282160606775e-08
100.0,1.4634038599713765e-06
105.0,8.749713262529253e-09
110.0,4.352761395753189e-07
115.0,4.287359498639333e-07
120.0,2.1222761524509163e-05
125.0,6.573723640488678e-08
130.0,3.2702615080208823e-06
135.0,3.2211245838394515e-06
140.0,0.00015944983446914584
145.0,8.251786804202126e-07
150.0,4.105055556635906e-05
155.0,4.0433755340590406e-05
160.0,0.0020014830253706917
165.0,2.4029302704556675e-06
170.0,0.000119539712949436
175.0,0.00011774358325232772
180.0,0.005828451607796915
185.0,2.8558887725882546e-05
190.0,0.0014207325459593084
195.0,0.0013993854985682444
200.0,0.06926972867989213
205.0,2.9007151282393092e-05
210.0,0.00144303252591703
215.0,0.0014213504128372612
220.0,0.07035853801494849
225.0,0.0003351307418084603
230.0,0.01667190811521886
235.0,0.01642140634861455
240.0,0.8128596142564203
