file_name,year,month,original_rows,dropped_date_na_rows,dropped_feb29_rows,actual_hours_after_cleaning,expected_hours,hour_count_ok,years_inside,months_inside,year_month_ok,invalid_datetime_count,duplicated_time_rows,missing_hour_count,extra_hour_count,wind_missing_count,wind_negative_count,datetime_complete_ok,file_ok,missing_hours_sample,extra_hours_sample,output_file
en_climate_hourly_ON_6158665_06-1996_P1H.csv,1996,6,720,0,0,720,720,True,[1996],[6],True,0,0,0,0,11,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_06-1996_P1H_cleaned.csv
en_climate_hourly_ON_6158665_07-1996_P1H.csv,1996,7,744,0,0,744,744,True,[1996],[7],True,0,0,0,0,3,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_07-1996_P1H_cleaned.csv
en_climate_hourly_ON_6158665_08-1996_P1H.csv,1996,8,744,0,0,744,744,True,[1996],[8],True,0,0,0,0,15,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_08-1996_P1H_cleaned.csv
en_climate_hourly_ON_6158665_09-1996_P1H.csv,1996,9,720,0,0,720,720,True,[1996],[9],True,0,0,0,0,2,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_09-1996_P1H_cleaned.csv
en_climate_hourly_ON_6158665_10-1996_P1H.csv,1996,10,744,0,0,744,744,True,[1996],[10],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_10-1996_P1H_cleaned.csv
en_climate_hourly_ON_6158665_11-1996_P1H.csv,1996,11,720,0,0,720,720,True,[1996],[11],True,0,0,0,0,2,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_11-1996_P1H_cleaned.csv
en_climate_hourly_ON_6158665_12-1996_P1H.csv,1996,12,744,0,0,744,744,True,[1996],[12],True,0,0,0,0,2,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_12-1996_P1H_cleaned.csv
en_climate_hourly_ON_6158665_01-1997_P1H.csv,1997,1,744,0,0,744,744,True,[1997],[1],True,0,0,0,0,6,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_01-1997_P1H_cleaned.csv
en_climate_hourly_ON_6158665_02-1997_P1H.csv,1997,2,672,0,0,672,672,True,[1997],[2],True,0,0,0,0,16,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_02-1997_P1H_cleaned.csv
en_climate_hourly_ON_6158665_03-1997_P1H.csv,1997,3,744,0,0,744,744,True,[1997],[3],True,0,0,0,0,25,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_03-1997_P1H_cleaned.csv
en_climate_hourly_ON_6158665_04-1997_P1H.csv,1997,4,720,0,0,720,720,True,[1997],[4],True,0,0,0,0,5,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_04-1997_P1H_cleaned.csv
en_climate_hourly_ON_6158665_05-1997_P1H.csv,1997,5,744,0,0,744,744,True,[1997],[5],True,0,0,0,0,40,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_05-1997_P1H_cleaned.csv
en_climate_hourly_ON_6158665_06-1997_P1H.csv,1997,6,720,0,0,720,720,True,[1997],[6],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_06-1997_P1H_cleaned.csv
en_climate_hourly_ON_6158665_07-1997_P1H.csv,1997,7,744,0,0,744,744,True,[1997],[7],True,0,0,0,0,0,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_07-1997_P1H_cleaned.csv
en_climate_hourly_ON_6158665_08-1997_P1H.csv,1997,8,744,0,0,744,744,True,[1997],[8],True,0,0,0,0,25,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_08-1997_P1H_cleaned.csv
en_climate_hourly_ON_6158665_09-1997_P1H.csv,1997,9,720,0,0,720,720,True,[1997],[9],True,0,0,0,0,12,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_09-1997_P1H_cleaned.csv
en_climate_hourly_ON_6158665_10-1997_P1H.csv,1997,10,744,0,0,744,744,True,[1997],[10],True,0,0,0,0,0,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_10-1997_P1H_cleaned.csv
en_climate_hourly_ON_6158665_11-1997_P1H.csv,1997,11,720,0,0,720,720,True,[1997],[11],True,0,0,0,0,16,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_11-1997_P1H_cleaned.csv
en_climate_hourly_ON_6158665_12-1997_P1H.csv,1997,12,744,0,0,744,744,True,[1997],[12],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_12-1997_P1H_cleaned.csv
en_climate_hourly_ON_6158665_01-1998_P1H.csv,1998,1,744,0,0,744,744,True,[1998],[1],True,0,0,0,0,2,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_01-1998_P1H_cleaned.csv
en_climate_hourly_ON_6158665_02-1998_P1H.csv,1998,2,672,0,0,672,672,True,[1998],[2],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_02-1998_P1H_cleaned.csv
en_climate_hourly_ON_6158665_03-1998_P1H.csv,1998,3,744,0,0,744,744,True,[1998],[3],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_03-1998_P1H_cleaned.csv
en_climate_hourly_ON_6158665_04-1998_P1H.csv,1998,4,720,0,0,720,720,True,[1998],[4],True,0,0,0,0,7,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_04-1998_P1H_cleaned.csv
en_climate_hourly_ON_6158665_05-1998_P1H.csv,1998,5,744,0,0,744,744,True,[1998],[5],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_05-1998_P1H_cleaned.csv
en_climate_hourly_ON_6158665_06-1998_P1H.csv,1998,6,720,0,0,720,720,True,[1998],[6],True,0,0,0,0,2,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_06-1998_P1H_cleaned.csv
en_climate_hourly_ON_6158665_07-1998_P1H.csv,1998,7,744,0,0,744,744,True,[1998],[7],True,0,0,0,0,0,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_07-1998_P1H_cleaned.csv
en_climate_hourly_ON_6158665_08-1998_P1H.csv,1998,8,744,0,0,744,744,True,[1998],[8],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_08-1998_P1H_cleaned.csv
en_climate_hourly_ON_6158665_09-1998_P1H.csv,1998,9,720,0,0,720,720,True,[1998],[9],True,0,0,0,0,2,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_09-1998_P1H_cleaned.csv
en_climate_hourly_ON_6158665_10-1998_P1H.csv,1998,10,744,0,0,744,744,True,[1998],[10],True,0,0,0,0,2,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_10-1998_P1H_cleaned.csv
en_climate_hourly_ON_6158665_11-1998_P1H.csv,1998,11,720,0,0,720,720,True,[1998],[11],True,0,0,0,0,0,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_11-1998_P1H_cleaned.csv
en_climate_hourly_ON_6158665_12-1998_P1H.csv,1998,12,744,0,0,744,744,True,[1998],[12],True,0,0,0,0,0,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_12-1998_P1H_cleaned.csv
en_climate_hourly_ON_6158665_01-1999_P1H.csv,1999,1,744,0,0,744,744,True,[1999],[1],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_01-1999_P1H_cleaned.csv
en_climate_hourly_ON_6158665_02-1999_P1H.csv,1999,2,672,0,0,672,672,True,[1999],[2],True,0,0,0,0,4,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_02-1999_P1H_cleaned.csv
en_climate_hourly_ON_6158665_03-1999_P1H.csv,1999,3,744,0,0,744,744,True,[1999],[3],True,0,0,0,0,0,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_03-1999_P1H_cleaned.csv
en_climate_hourly_ON_6158665_04-1999_P1H.csv,1999,4,720,0,0,720,720,True,[1999],[4],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_04-1999_P1H_cleaned.csv
en_climate_hourly_ON_6158665_05-1999_P1H.csv,1999,5,744,0,0,744,744,True,[1999],[5],True,0,0,0,0,3,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_05-1999_P1H_cleaned.csv
en_climate_hourly_ON_6158665_06-1999_P1H.csv,1999,6,720,0,0,720,720,True,[1999],[6],True,0,0,0,0,8,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_06-1999_P1H_cleaned.csv
en_climate_hourly_ON_6158665_07-1999_P1H.csv,1999,7,744,0,0,744,744,True,[1999],[7],True,0,0,0,0,42,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_07-1999_P1H_cleaned.csv
en_climate_hourly_ON_6158665_08-1999_P1H.csv,1999,8,744,0,0,744,744,True,[1999],[8],True,0,0,0,0,47,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_08-1999_P1H_cleaned.csv
en_climate_hourly_ON_6158665_09-1999_P1H.csv,1999,9,720,0,0,720,720,True,[1999],[9],True,0,0,0,0,17,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_09-1999_P1H_cleaned.csv
en_climate_hourly_ON_6158665_10-1999_P1H.csv,1999,10,744,0,0,744,744,True,[1999],[10],True,0,0,0,0,20,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_10-1999_P1H_cleaned.csv
en_climate_hourly_ON_6158665_11-1999_P1H.csv,1999,11,720,0,0,720,720,True,[1999],[11],True,0,0,0,0,28,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_11-1999_P1H_cleaned.csv
en_climate_hourly_ON_6158665_12-1999_P1H.csv,1999,12,744,0,0,744,744,True,[1999],[12],True,0,0,0,0,26,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_12-1999_P1H_cleaned.csv
en_climate_hourly_ON_6158665_01-2000_P1H.csv,2000,1,744,0,0,744,744,True,[2000],[1],True,0,0,0,0,2,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_01-2000_P1H_cleaned.csv
en_climate_hourly_ON_6158665_02-2000_P1H.csv,2000,2,696,0,24,672,672,True,[2000],[2],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_02-2000_P1H_cleaned.csv
en_climate_hourly_ON_6158665_03-2000_P1H.csv,2000,3,744,0,0,744,744,True,[2000],[3],True,0,0,0,0,0,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_03-2000_P1H_cleaned.csv
en_climate_hourly_ON_6158665_04-2000_P1H.csv,2000,4,720,0,0,720,720,True,[2000],[4],True,0,0,0,0,5,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_04-2000_P1H_cleaned.csv
en_climate_hourly_ON_6158665_05-2000_P1H.csv,2000,5,744,0,0,744,744,True,[2000],[5],True,0,0,0,0,7,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_05-2000_P1H_cleaned.csv
en_climate_hourly_ON_6158665_06-2000_P1H.csv,2000,6,720,0,0,720,720,True,[2000],[6],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_06-2000_P1H_cleaned.csv
en_climate_hourly_ON_6158665_07-2000_P1H.csv,2000,7,744,0,0,744,744,True,[2000],[7],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_07-2000_P1H_cleaned.csv
en_climate_hourly_ON_6158665_08-2000_P1H.csv,2000,8,744,0,0,744,744,True,[2000],[8],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_08-2000_P1H_cleaned.csv
en_climate_hourly_ON_6158665_09-2000_P1H.csv,2000,9,720,0,0,720,720,True,[2000],[9],True,0,0,0,0,2,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_09-2000_P1H_cleaned.csv
en_climate_hourly_ON_6158665_10-2000_P1H.csv,2000,10,744,0,0,744,744,True,[2000],[10],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_10-2000_P1H_cleaned.csv
en_climate_hourly_ON_6158665_11-2000_P1H.csv,2000,11,720,0,0,720,720,True,[2000],[11],True,0,0,0,0,0,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_11-2000_P1H_cleaned.csv
en_climate_hourly_ON_6158665_12-2000_P1H.csv,2000,12,744,0,0,744,744,True,[2000],[12],True,0,0,0,0,0,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_12-2000_P1H_cleaned.csv
en_climate_hourly_ON_6158665_01-2001_P1H.csv,2001,1,744,0,0,744,744,True,[2001],[1],True,0,0,0,0,2,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_01-2001_P1H_cleaned.csv
en_climate_hourly_ON_6158665_02-2001_P1H.csv,2001,2,672,0,0,672,672,True,[2001],[2],True,0,0,0,0,5,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_02-2001_P1H_cleaned.csv
en_climate_hourly_ON_6158665_03-2001_P1H.csv,2001,3,744,0,0,744,744,True,[2001],[3],True,0,0,0,0,0,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_03-2001_P1H_cleaned.csv
en_climate_hourly_ON_6158665_04-2001_P1H.csv,2001,4,720,0,0,720,720,True,[2001],[4],True,0,0,0,0,3,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_04-2001_P1H_cleaned.csv
en_climate_hourly_ON_6158665_05-2001_P1H.csv,2001,5,744,0,0,744,744,True,[2001],[5],True,0,0,0,0,0,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_05-2001_P1H_cleaned.csv
en_climate_hourly_ON_6158665_06-2001_P1H.csv,2001,6,720,0,0,720,720,True,[2001],[6],True,0,0,0,0,0,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_06-2001_P1H_cleaned.csv
en_climate_hourly_ON_6158665_07-2001_P1H.csv,2001,7,744,0,0,744,744,True,[2001],[7],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_07-2001_P1H_cleaned.csv
en_climate_hourly_ON_6158665_08-2001_P1H.csv,2001,8,744,0,0,744,744,True,[2001],[8],True,0,0,0,0,2,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_08-2001_P1H_cleaned.csv
en_climate_hourly_ON_6158665_09-2001_P1H.csv,2001,9,720,0,0,720,720,True,[2001],[9],True,0,0,0,0,0,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_09-2001_P1H_cleaned.csv
en_climate_hourly_ON_6158665_10-2001_P1H.csv,2001,10,744,0,0,744,744,True,[2001],[10],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_10-2001_P1H_cleaned.csv
en_climate_hourly_ON_6158665_11-2001_P1H.csv,2001,11,720,0,0,720,720,True,[2001],[11],True,0,0,0,0,2,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_11-2001_P1H_cleaned.csv
en_climate_hourly_ON_6158665_12-2001_P1H.csv,2001,12,744,0,0,744,744,True,[2001],[12],True,0,0,0,0,0,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_12-2001_P1H_cleaned.csv
en_climate_hourly_ON_6158665_01-2002_P1H.csv,2002,1,744,0,0,744,744,True,[2002],[1],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_01-2002_P1H_cleaned.csv
en_climate_hourly_ON_6158665_02-2002_P1H.csv,2002,2,672,0,0,672,672,True,[2002],[2],True,0,0,0,0,4,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_02-2002_P1H_cleaned.csv
en_climate_hourly_ON_6158665_03-2002_P1H.csv,2002,3,744,0,0,744,744,True,[2002],[3],True,0,0,0,0,3,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_03-2002_P1H_cleaned.csv
en_climate_hourly_ON_6158665_04-2002_P1H.csv,2002,4,720,0,0,720,720,True,[2002],[4],True,0,0,0,0,6,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_04-2002_P1H_cleaned.csv
en_climate_hourly_ON_6158665_05-2002_P1H.csv,2002,5,744,0,0,744,744,True,[2002],[5],True,0,0,0,0,0,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_05-2002_P1H_cleaned.csv
en_climate_hourly_ON_6158665_06-2002_P1H.csv,2002,6,720,0,0,720,720,True,[2002],[6],True,0,0,0,0,6,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_06-2002_P1H_cleaned.csv
en_climate_hourly_ON_6158665_07-2002_P1H.csv,2002,7,744,0,0,744,744,True,[2002],[7],True,0,0,0,0,0,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_07-2002_P1H_cleaned.csv
en_climate_hourly_ON_6158665_08-2002_P1H.csv,2002,8,744,0,0,744,744,True,[2002],[8],True,0,0,0,0,2,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_08-2002_P1H_cleaned.csv
en_climate_hourly_ON_6158665_09-2002_P1H.csv,2002,9,720,0,0,720,720,True,[2002],[9],True,0,0,0,0,5,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_09-2002_P1H_cleaned.csv
en_climate_hourly_ON_6158665_10-2002_P1H.csv,2002,10,744,0,0,744,744,True,[2002],[10],True,0,0,0,0,2,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_10-2002_P1H_cleaned.csv
en_climate_hourly_ON_6158665_11-2002_P1H.csv,2002,11,720,0,0,720,720,True,[2002],[11],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_11-2002_P1H_cleaned.csv
en_climate_hourly_ON_6158665_12-2002_P1H.csv,2002,12,744,0,0,744,744,True,[2002],[12],True,0,0,0,0,0,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_12-2002_P1H_cleaned.csv
en_climate_hourly_ON_6158665_01-2003_P1H.csv,2003,1,744,0,0,744,744,True,[2003],[1],True,0,0,0,0,10,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_01-2003_P1H_cleaned.csv
en_climate_hourly_ON_6158665_02-2003_P1H.csv,2003,2,672,0,0,672,672,True,[2003],[2],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_02-2003_P1H_cleaned.csv
en_climate_hourly_ON_6158665_03-2003_P1H.csv,2003,3,744,0,0,744,744,True,[2003],[3],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_03-2003_P1H_cleaned.csv
en_climate_hourly_ON_6158665_04-2003_P1H.csv,2003,4,720,0,0,720,720,True,[2003],[4],True,0,0,0,0,5,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_04-2003_P1H_cleaned.csv
en_climate_hourly_ON_6158665_05-2003_P1H.csv,2003,5,744,0,0,744,744,True,[2003],[5],True,0,0,0,0,3,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_05-2003_P1H_cleaned.csv
en_climate_hourly_ON_6158665_06-2003_P1H.csv,2003,6,720,0,0,720,720,True,[2003],[6],True,0,0,0,0,0,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_06-2003_P1H_cleaned.csv
en_climate_hourly_ON_6158665_07-2003_P1H.csv,2003,7,744,0,0,744,744,True,[2003],[7],True,0,0,0,0,0,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_07-2003_P1H_cleaned.csv
en_climate_hourly_ON_6158665_08-2003_P1H.csv,2003,8,744,0,0,744,744,True,[2003],[8],True,0,0,0,0,19,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_08-2003_P1H_cleaned.csv
en_climate_hourly_ON_6158665_09-2003_P1H.csv,2003,9,720,0,0,720,720,True,[2003],[9],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_09-2003_P1H_cleaned.csv
en_climate_hourly_ON_6158665_10-2003_P1H.csv,2003,10,744,0,0,744,744,True,[2003],[10],True,0,0,0,0,1,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_10-2003_P1H_cleaned.csv
en_climate_hourly_ON_6158665_11-2003_P1H.csv,2003,11,720,0,0,720,720,True,[2003],[11],True,0,0,0,0,0,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_11-2003_P1H_cleaned.csv
en_climate_hourly_ON_6158665_12-2003_P1H.csv,2003,12,744,0,0,744,744,True,[2003],[12],True,0,0,0,0,4,0,True,True,,,D:\tools\za\paper\Toronto Island A_cleaned\en_climate_hourly_ON_6158665_12-2003_P1H_cleaned.csv
